Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
6662,14,278,10,180.5634383,65.07268656,185.2121217,248.7106556,198.2837435,99.75936709,227.8411621,118.7817897,149.9258473,210.6919177,363.1425498,229.1978992,152.9997773,150.8703975,148.1747559,187.7126526,184.1047698,182.9566639,265.1509859,181.2561638
6663,15,278,10,186.9544724,77.58855476,182.841978,262.8266832,252.1740272,109.1046846,250.848404,138.2413751,169.9524371,225.8482823,374.2574847,242.1856963,164.519949,157.4031283,143.5451142,189.6241427,217.1580408,182.1468891,285.3464852,195.8378246
6664,16,278,10,214.3645074,114.438608,210.7484872,326.6087809,339.1705922,146.2413357,298.0568695,159.9883805,207.0819857,295.7920971,387.2879719,311.6296022,179.1731971,210.4877633,180.9936944,243.5095038,311.5584358,222.7321571,346.1151265,261.9277759
6665,17,278,10,224.6323296,122.2401312,297.486135,381.8370609,363.5275216,181.3046308,309.6119256,158.9175492,229.3103371,382.0425865,426.1640113,428.6007094,174.0347745,256.1279875,249.5330798,307.5127004,351.2102804,314.5667926,388.513614,337.7050896
6666,18,278,10,227.7519799,116.0460712,285.3742098,389.3006951,365.7987202,177.6939354,312.5319736,159.4052844,229.1815093,398.1572923,436.6566659,449.3146692,173.6221201,259.0568382,241.0375439,310.6592166,356.7447836,354.4827563,398.7615816,354.787339
6667,19,278,10,223.1510934,112.7176915,281.2842675,384.3247513,361.6785827,171.108942,310.8040059,159.56727,228.676153,390.6574791,443.5003752,449.039594,181.3585556,246.7494474,229.4838264,304.8208113,347.7302182,353.5267344,398.1421408,346.5104644
6668,20,278,10,219.9374838,110.0461168,262.07826,383.3960444,379.7620054,177.0406014,303.295943,162.1951249,229.0703129,394.7617414,434.7450329,443.2643033,186.2411418,244.1502964,215.3809636,314.8369876,370.1578837,352.7623365,427.253261,348.6318522
6669,21,278,10,221.0084291,121.8638176,247.9978769,397.6134286,390.5874653,179.3679767,307.7010629,162.7254985,229.160643,405.2473834,448.1847775,474.9199933,196.6193131,254.9667182,213.8396256,352.3837064,390.1991949,361.0878106,504.8229543,388.747598
6670,22,278,10,223.8347853,129.6657186,250.7133081,423.82945,386.2924984,182.3490334,310.955129,167.1970823,232.3072962,425.8048906,485.0374309,505.4935276,180.8388178,250.4638187,222.8156407,368.2567771,380.4322782,376.6394113,537.6118681,428.0924372
6671,23,278,10,231.7304914,149.6126792,246.534484,435.4310014,378.6943187,173.1718396,306.8007677,171.3622736,228.4256575,420.4188982,517.2771651,496.8970382,184.4339461,245.9437804,224.6302969,386.1999441,369.293219,420.1642357,554.4976474,418.8338663
6672,0,279,10,241.2141897,157.7938898,241.1155976,452.0538785,371.1827365,168.9764087,305.6463338,171.2363934,237.7663089,411.7305358,513.7337895,484.5164248,194.7557473,245.9676214,228.2507173,382.220304,359.5240212,485.7752526,543.8863529,404.0909089
6673,1,279,10,244.0688527,164.4449523,239.9505879,474.767015,372.594525,166.2512824,303.3493214,172.7166086,232.9764103,407.9117672,503.6574883,474.0914091,204.8858244,243.6238272,233.9755474,382.5121615,357.0284824,512.1400051,535.6231976,398.4655978
6674,2,279,10,248.577286,170.171202,240.2052665,486.9805862,379.1567235,175.9317449,302.3345572,170.7949374,234.9468307,405.6839762,493.4669513,473.1902864,196.5050031,240.1057421,231.6068664,381.2446746,358.5416763,512.3031286,542.1780256,399.237264
6675,3,279,10,248.2926945,170.6116112,253.5023458,497.9028848,384.0831518,170.1144911,305.3510852,173.0682384,237.1564873,414.0133486,510.4997868,484.290937,189.5079187,246.1831812,238.821909,383.2628129,372.3752632,521.1255738,554.5568381,413.0219577
6676,4,279,10,247.5645242,166.8189715,265.1668078,477.424275,370.619785,175.8573602,301.0665567,170.5524543,229.824935,420.7168097,477.8437454,503.8647715,200.4698774,268.0980876,239.7183262,360.9364807,376.1163614,479.1465889,487.5291651,440.6930298
6677,5,279,10,243.7651166,158.3554814,270.7656245,443.1562427,354.7664352,167.0341759,297.6211475,164.6720508,224.8772872,404.1866367,455.7774942,474.921798,190.4138764,254.9536384,238.6156617,341.491926,354.0843373,413.0508792,440.4689578,408.5734746
6678,6,279,10,228.4797737,76.05983698,240.1165745,379.9708584,256.0450658,145.5689286,253.1519666,139.6522871,189.9767904,348.9176753,430.215686,434.4856992,174.1914326,208.9993639,210.3584814,271.1599761,243.1130589,384.2037132,388.1952907,351.2482097
6679,7,279,10,194.3334449,71.76549915,185.1624483,260.8277955,213.985213,111.1694966,226.7117194,125.0526797,160.9556061,281.5516785,390.732158,308.4518784,157.6868738,170.8307947,171.1712933,215.3890017,198.1614963,276.9343154,299.0522197,264.5774029
6680,8,279,10,185.6742906,76.90938391,178.422401,222.7105846,200.4955187,107.157815,222.7580542,127.4407145,151.1068382,232.0870656,378.8203034,255.9920372,157.756167,159.733694,148.7071701,198.8187965,184.7295934,201.804236,273.894354,208.4075827
6681,9,279,10,182.3585087,78.04490373,178.166791,214.5648235,198.9064171,103.132167,225.6072602,127.4399838,153.1477278,218.1929097,373.7145263,237.6625068,160.2205764,156.5753497,150.2344073,194.7503674,179.705627,178.1833929,264.439086,188.3395188
6682,10,279,10,188.216305,68.00426605,173.2110206,216.6267899,195.7111495,98.8770161,226.8146114,120.4800668,149.9797399,218.180642,365.103903,231.6071287,154.0002187,156.4565045,143.5954873,193.4930531,178.6312678,178.1954367,261.5046754,174.6429899
6683,11,279,10,186.2657149,66.25272692,181.0493437,219.1529235,198.5053663,99.43150343,225.5968703,124.3309368,145.5816218,216.1724411,363.167748,230.4558174,154.9836812,149.5443411,145.825604,193.0294083,176.7513522,174.2656664,261.0052372,175.0343005
6684,12,279,10,183.9643118,65.30841402,186.1531919,226.695695,199.9219986,100.7025013,225.76314,124.866387,148.3373927,214.0474418,362.3150842,231.2676579,162.7807161,152.5432703,144.4362477,192.8736699,178.5807413,171.109781,261.8237547,173.1736048
6685,13,279,10,184.6341787,64.66383805,184.5507206,227.2574322,195.4795523,101.8610567,223.2657607,117.6406766,149.0716458,214.7653373,360.6836981,233.1199208,165.6334123,147.7822131,145.5679843,190.7745734,172.1015372,171.2948374,259.5655788,178.3958001
6686,14,279,10,180.5634383,65.07268656,185.2121217,248.7106556,198.2837435,99.75936709,227.8411621,118.7817897,149.9258473,210.6919177,363.1425498,229.1978992,152.9997773,150.8703975,148.1747559,187.7126526,184.1047698,182.9566639,265.1509859,181.2561638
6687,15,279,10,186.9544724,77.58855476,182.841978,262.8266832,252.1740272,109.1046846,250.848404,138.2413751,169.9524371,225.8482823,374.2574847,242.1856963,164.519949,157.4031283,143.5451142,189.6241427,217.1580408,182.1468891,285.3464852,195.8378246
6688,16,279,10,214.3645074,114.438608,210.7484872,326.6087809,339.1705922,146.2413357,298.0568695,159.9883805,207.0819857,295.7920971,387.2879719,311.6296022,179.1731971,210.4877633,180.9936944,243.5095038,311.5584358,222.7321571,346.1151265,261.9277759
6689,17,279,10,224.6323296,122.2401312,297.486135,381.8370609,363.5275216,181.3046308,309.6119256,158.9175492,229.3103371,382.0425865,426.1640113,428.6007094,174.0347745,256.1279875,249.5330798,307.5127004,351.2102804,314.5667926,388.513614,337.7050896
6690,18,279,10,227.7519799,116.0460712,285.3742098,389.3006951,365.7987202,177.6939354,312.5319736,159.4052844,229.1815093,398.1572923,436.6566659,449.3146692,173.6221201,259.0568382,241.0375439,310.6592166,356.7447836,354.4827563,398.7615816,354.787339
6691,19,279,10,223.1510934,112.7176915,281.2842675,384.3247513,361.6785827,171.108942,310.8040059,159.56727,228.676153,390.6574791,443.5003752,449.039594,181.3585556,246.7494474,229.4838264,304.8208113,347.7302182,353.5267344,398.1421408,346.5104644
6692,20,279,10,219.9374838,110.0461168,262.07826,383.3960444,379.7620054,177.0406014,303.295943,162.1951249,229.0703129,394.7617414,434.7450329,443.2643033,186.2411418,244.1502964,215.3809636,314.8369876,370.1578837,352.7623365,427.253261,348.6318522
6693,21,279,10,221.0084291,121.8638176,247.9978769,397.6134286,390.5874653,179.3679767,307.7010629,162.7254985,229.160643,405.2473834,448.1847775,474.9199933,196.6193131,254.9667182,213.8396256,352.3837064,390.1991949,361.0878106,504.8229543,388.747598
6694,22,279,10,223.8347853,129.6657186,250.7133081,423.82945,386.2924984,182.3490334,310.955129,167.1970823,232.3072962,425.8048906,485.0374309,505.4935276,180.8388178,250.4638187,222.8156407,368.2567771,380.4322782,376.6394113,537.6118681,428.0924372
6695,23,279,10,231.7304914,149.6126792,246.534484,435.4310014,378.6943187,173.1718396,306.8007677,171.3622736,228.4256575,420.4188982,517.2771651,496.8970382,184.4339461,245.9437804,224.6302969,386.1999441,369.293219,420.1642357,554.4976474,418.8338663
6696,0,280,10,241.2141897,157.7938898,241.1155976,452.0538785,371.1827365,168.9764087,305.6463338,171.2363934,237.7663089,411.7305358,513.7337895,484.5164248,194.7557473,245.9676214,228.2507173,382.220304,359.5240212,485.7752526,543.8863529,404.0909089
6697,1,280,10,244.0688527,164.4449523,239.9505879,474.767015,372.594525,166.2512824,303.3493214,172.7166086,232.9764103,407.9117672,503.6574883,474.0914091,204.8858244,243.6238272,233.9755474,382.5121615,357.0284824,512.1400051,535.6231976,398.4655978
6698,2,280,10,248.577286,170.171202,240.2052665,486.9805862,379.1567235,175.9317449,302.3345572,170.7949374,234.9468307,405.6839762,493.4669513,473.1902864,196.5050031,240.1057421,231.6068664,381.2446746,358.5416763,512.3031286,542.1780256,399.237264
6699,3,280,10,248.2926945,170.6116112,253.5023458,497.9028848,384.0831518,170.1144911,305.3510852,173.0682384,237.1564873,414.0133486,510.4997868,484.290937,189.5079187,246.1831812,238.821909,383.2628129,372.3752632,521.1255738,554.5568381,413.0219577
6700,4,280,10,247.5645242,166.8189715,265.1668078,477.424275,370.619785,175.8573602,301.0665567,170.5524543,229.824935,420.7168097,477.8437454,503.8647715,200.4698774,268.0980876,239.7183262,360.9364807,376.1163614,479.1465889,487.5291651,440.6930298
6701,5,280,10,243.7651166,158.3554814,270.7656245,443.1562427,354.7664352,167.0341759,297.6211475,164.6720508,224.8772872,404.1866367,455.7774942,474.921798,190.4138764,254.9536384,238.6156617,341.491926,354.0843373,413.0508792,440.4689578,408.5734746
6702,6,280,10,228.4797737,76.05983698,240.1165745,379.9708584,256.0450658,145.5689286,253.1519666,139.6522871,189.9767904,348.9176753,430.215686,434.4856992,174.1914326,208.9993639,210.3584814,271.1599761,243.1130589,384.2037132,388.1952907,351.2482097
6703,7,280,10,194.3334449,71.76549915,185.1624483,260.8277955,213.985213,111.1694966,226.7117194,125.0526797,160.9556061,281.5516785,390.732158,308.4518784,157.6868738,170.8307947,171.1712933,215.3890017,198.1614963,276.9343154,299.0522197,264.5774029
6704,8,280,10,185.6742906,76.90938391,178.422401,222.7105846,200.4955187,107.157815,222.7580542,127.4407145,151.1068382,232.0870656,378.8203034,255.9920372,157.756167,159.733694,148.7071701,198.8187965,184.7295934,201.804236,273.894354,208.4075827
6705,9,280,10,182.3585087,78.04490373,178.166791,214.5648235,198.9064171,103.132167,225.6072602,127.4399838,153.1477278,218.1929097,373.7145263,237.6625068,160.2205764,156.5753497,150.2344073,194.7503674,179.705627,178.1833929,264.439086,188.3395188
6706,10,280,10,188.216305,68.00426605,173.2110206,216.6267899,195.7111495,98.8770161,226.8146114,120.4800668,149.9797399,218.180642,365.103903,231.6071287,154.0002187,156.4565045,143.5954873,193.4930531,178.6312678,178.1954367,261.5046754,174.6429899
6707,11,280,10,186.2657149,66.25272692,181.0493437,219.1529235,198.5053663,99.43150343,225.5968703,124.3309368,145.5816218,216.1724411,363.167748,230.4558174,154.9836812,149.5443411,145.825604,193.0294083,176.7513522,174.2656664,261.0052372,175.0343005
6708,12,280,10,183.9643118,65.30841402,186.1531919,226.695695,199.9219986,100.7025013,225.76314,124.866387,148.3373927,214.0474418,362.3150842,231.2676579,162.7807161,152.5432703,144.4362477,192.8736699,178.5807413,171.109781,261.8237547,173.1736048
6709,13,280,10,184.6341787,64.66383805,184.5507206,227.2574322,195.4795523,101.8610567,223.2657607,117.6406766,149.0716458,214.7653373,360.6836981,233.1199208,165.6334123,147.7822131,145.5679843,190.7745734,172.1015372,171.2948374,259.5655788,178.3958001
6710,14,280,10,180.5634383,65.07268656,185.2121217,248.7106556,198.2837435,99.75936709,227.8411621,118.7817897,149.9258473,210.6919177,363.1425498,229.1978992,152.9997773,150.8703975,148.1747559,187.7126526,184.1047698,182.9566639,265.1509859,181.2561638
6711,15,280,10,186.9544724,77.58855476,182.841978,262.8266832,252.1740272,109.1046846,250.848404,138.2413751,169.9524371,225.8482823,374.2574847,242.1856963,164.519949,157.4031283,143.5451142,189.6241427,217.1580408,182.1468891,285.3464852,195.8378246
6712,16,280,10,214.3645074,114.438608,210.7484872,326.6087809,339.1705922,146.2413357,298.0568695,159.9883805,207.0819857,295.7920971,387.2879719,311.6296022,179.1731971,210.4877633,180.9936944,243.5095038,311.5584358,222.7321571,346.1151265,261.9277759
6713,17,280,10,224.6323296,122.2401312,297.486135,381.8370609,363.5275216,181.3046308,309.6119256,158.9175492,229.3103371,382.0425865,426.1640113,428.6007094,174.0347745,256.1279875,249.5330798,307.5127004,351.2102804,314.5667926,388.513614,337.7050896
6714,18,280,10,227.7519799,116.0460712,285.3742098,389.3006951,365.7987202,177.6939354,312.5319736,159.4052844,229.1815093,398.1572923,436.6566659,449.3146692,173.6221201,259.0568382,241.0375439,310.6592166,356.7447836,354.4827563,398.7615816,354.787339
6715,19,280,10,223.1510934,112.7176915,281.2842675,384.3247513,361.6785827,171.108942,310.8040059,159.56727,228.676153,390.6574791,443.5003752,449.039594,181.3585556,246.7494474,229.4838264,304.8208113,347.7302182,353.5267344,398.1421408,346.5104644
6716,20,280,10,219.9374838,110.0461168,262.07826,383.3960444,379.7620054,177.0406014,303.295943,162.1951249,229.0703129,394.7617414,434.7450329,443.2643033,186.2411418,244.1502964,215.3809636,314.8369876,370.1578837,352.7623365,427.253261,348.6318522
6717,21,280,10,221.0084291,121.8638176,247.9978769,397.6134286,390.5874653,179.3679767,307.7010629,162.7254985,229.160643,405.2473834,448.1847775,474.9199933,196.6193131,254.9667182,213.8396256,352.3837064,390.1991949,361.0878106,504.8229543,388.747598
6718,22,280,10,223.8347853,129.6657186,250.7133081,423.82945,386.2924984,182.3490334,310.955129,167.1970823,232.3072962,425.8048906,485.0374309,505.4935276,180.8388178,250.4638187,222.8156407,368.2567771,380.4322782,376.6394113,537.6118681,428.0924372
6719,23,280,10,231.7304914,149.6126792,246.534484,435.4310014,378.6943187,173.1718396,306.8007677,171.3622736,228.4256575,420.4188982,517.2771651,496.8970382,184.4339461,245.9437804,224.6302969,386.1999441,369.293219,420.1642357,554.4976474,418.8338663
6720,0,281,10,241.2141897,157.7938898,241.1155976,452.0538785,371.1827365,168.9764087,305.6463338,171.2363934,237.7663089,411.7305358,513.7337895,484.5164248,194.7557473,245.9676214,228.2507173,382.220304,359.5240212,485.7752526,543.8863529,404.0909089
6721,1,281,10,244.0688527,164.4449523,239.9505879,474.767015,372.594525,166.2512824,303.3493214,172.7166086,232.9764103,407.9117672,503.6574883,474.0914091,204.8858244,243.6238272,233.9755474,382.5121615,357.0284824,512.1400051,535.6231976,398.4655978
6722,2,281,10,248.577286,170.171202,240.2052665,486.9805862,379.1567235,175.9317449,302.3345572,170.7949374,234.9468307,405.6839762,493.4669513,473.1902864,196.5050031,240.1057421,231.6068664,381.2446746,358.5416763,512.3031286,542.1780256,399.237264
6723,3,281,10,248.2926945,170.6116112,253.5023458,497.9028848,384.0831518,170.1144911,305.3510852,173.0682384,237.1564873,414.0133486,510.4997868,484.290937,189.5079187,246.1831812,238.821909,383.2628129,372.3752632,521.1255738,554.5568381,413.0219577
6724,4,281,10,247.5645242,166.8189715,265.1668078,477.424275,370.619785,175.8573602,301.0665567,170.5524543,229.824935,420.7168097,477.8437454,503.8647715,200.4698774,268.0980876,239.7183262,360.9364807,376.1163614,479.1465889,487.5291651,440.6930298
6725,5,281,10,243.7651166,158.3554814,270.7656245,443.1562427,354.7664352,167.0341759,297.6211475,164.6720508,224.8772872,404.1866367,455.7774942,474.921798,190.4138764,254.9536384,238.6156617,341.491926,354.0843373,413.0508792,440.4689578,408.5734746
6726,6,281,10,228.4797737,76.05983698,240.1165745,379.9708584,256.0450658,145.5689286,253.1519666,139.6522871,189.9767904,348.9176753,430.215686,434.4856992,174.1914326,208.9993639,210.3584814,271.1599761,243.1130589,384.2037132,388.1952907,351.2482097
6727,7,281,10,194.3334449,71.76549915,185.1624483,260.8277955,213.985213,111.1694966,226.7117194,125.0526797,160.9556061,281.5516785,390.732158,308.4518784,157.6868738,170.8307947,171.1712933,215.3890017,198.1614963,276.9343154,299.0522197,264.5774029
6728,8,281,10,185.6742906,76.90938391,178.422401,222.7105846,200.4955187,107.157815,222.7580542,127.4407145,151.1068382,232.0870656,378.8203034,255.9920372,157.756167,159.733694,148.7071701,198.8187965,184.7295934,201.804236,273.894354,208.4075827
6729,9,281,10,182.3585087,78.04490373,178.166791,214.5648235,198.9064171,103.132167,225.6072602,127.4399838,153.1477278,218.1929097,373.7145263,237.6625068,160.2205764,156.5753497,150.2344073,194.7503674,179.705627,178.1833929,264.439086,188.3395188
6730,10,281,10,188.216305,68.00426605,173.2110206,216.6267899,195.7111495,98.8770161,226.8146114,120.4800668,149.9797399,218.180642,365.103903,231.6071287,154.0002187,156.4565045,143.5954873,193.4930531,178.6312678,178.1954367,261.5046754,174.6429899
6731,11,281,10,186.2657149,66.25272692,181.0493437,219.1529235,198.5053663,99.43150343,225.5968703,124.3309368,145.5816218,216.1724411,363.167748,230.4558174,154.9836812,149.5443411,145.825604,193.0294083,176.7513522,174.2656664,261.0052372,175.0343005
