Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
6045,21,252,9,294.6446938,180.9666113,325.2669255,420.2639268,408.9535013,349.5944142,291.7172946,302.4945688,178.9925904,433.5339486,381.0653573,473.2950143,245.295842,371.2787552,329.2849426,403.8651503,419.9106511,483.4329431,427.5755071,426.0260646
6046,22,252,9,299.0978379,185.0576127,316.3468763,429.9757701,392.6820949,340.13867,288.6835895,302.3742984,178.0748347,421.6677359,399.7753017,483.2992987,248.5898355,393.9470623,327.4290643,400.5184765,431.7204133,495.8841682,434.7651824,446.5583545
6047,23,252,9,300.6498378,199.1816588,313.2599415,452.6270206,395.7930192,333.7374033,285.7887845,305.7323425,177.5925601,411.3775113,386.0652043,459.0158425,249.7249817,400.4019525,330.069473,402.9981802,432.6662383,485.9633999,434.3253548,430.4965994
6048,0,253,9,309.9615547,211.9785851,313.809011,430.3547808,393.1593938,329.2053464,284.1528674,308.737391,176.2601339,397.8274951,384.6091818,453.3641414,256.9956907,388.3766754,332.6594529,398.4926093,430.1668736,469.5518508,431.3011538,421.6959889
6049,1,253,9,317.2975849,221.1056467,313.635615,417.2898353,385.9733882,330.1090178,282.6732439,310.2706154,176.4966147,393.7214448,383.5714793,452.4037523,258.3216819,394.8284698,334.0284201,398.7733105,428.6507685,455.1088249,430.1053954,421.4962789
6050,2,253,9,324.7711548,229.9391392,315.7154667,417.0485963,391.7293881,330.6234818,282.7049547,311.5058861,177.0516771,393.6650356,377.6063567,448.2296038,266.6186934,399.5500981,340.8850182,395.778065,431.3075121,456.2390922,435.2469993,413.3298914
6051,3,253,9,326.0988179,226.1311494,320.5687619,414.3646606,409.9136062,358.7448127,281.8244251,310.3625441,177.0628788,396.6404351,387.5445428,453.8892192,262.0219747,407.8962817,349.051861,400.2794091,441.1904127,453.0160331,432.1539367,419.7138776
6052,4,253,9,324.6258693,226.7921913,324.8077058,420.9941789,405.9402928,339.6179617,280.0513061,308.0656821,180.3594537,408.2950467,392.2199647,473.0387629,260.8645287,392.5795625,352.8539653,399.3364617,437.0836508,449.2252525,437.5444842,423.3937865
6053,5,253,9,320.7247616,196.8460217,321.3373527,419.0707854,327.2898709,309.4731327,276.4564753,304.7072411,169.7779795,427.5116129,392.0858816,488.5848553,245.8552396,343.2815751,343.6202732,394.4833165,350.7905006,460.7547577,407.0071846,437.8879625
6054,6,253,9,289.3625641,121.6482534,292.9910708,353.0723488,219.092833,177.2898106,251.7930999,272.9241407,127.4746671,341.8986357,348.6225056,371.4338762,233.0990723,235.3829507,300.7894883,330.7670118,249.3227586,426.2579912,360.2790175,360.7616557
6055,7,253,9,255.0234832,115.9335733,261.9516371,316.7224395,210.0653665,168.2323451,231.8734223,256.6462792,109.3738859,263.0657582,314.5163378,264.9972893,215.8431715,209.8448285,251.4153988,300.5861159,222.3142107,331.9633271,342.0968195,262.2645807
6056,8,253,9,238.1022673,114.8118983,265.2724209,296.0052055,206.0346993,172.3160653,229.17946,244.0216409,102.7605845,235.2427863,304.3953486,239.3412842,222.5251311,204.7510971,239.6587331,293.7158683,219.9939215,283.2282622,331.3284537,229.8242248
6057,9,253,9,236.3927236,113.9545418,264.044106,307.0440967,202.4913607,171.804782,230.5018747,244.1676425,101.6440268,222.5539559,303.0881009,233.0820129,202.8452864,202.2538786,235.8755834,293.3498849,218.2221935,266.9011918,331.3827113,219.14499
6058,10,253,9,232.8873149,116.3200116,264.9669306,311.1559252,198.2009898,159.7865056,227.0506517,244.4126635,103.1794177,221.22844,299.737237,234.817416,201.9901519,202.9869864,229.7952794,295.5665765,217.7512808,267.9543741,334.4766222,216.7421698
6059,11,253,9,233.5367959,119.3677243,274.675376,316.1524319,198.6219951,164.9313524,227.0570869,243.9205851,103.4248679,222.5436139,295.9651033,235.0226505,205.1462722,211.6578273,236.8209619,299.708033,221.1221388,266.5773904,337.6655084,220.5284499
6060,12,253,9,233.7110661,116.6640138,283.7323661,327.7195573,200.6730509,164.9305147,228.9768459,240.1239853,105.6347831,230.5540457,299.9274278,234.2482691,199.0494392,218.2452674,242.2826535,301.1060096,221.6868797,272.6913484,337.7895904,223.2720861
6061,13,253,9,235.7733141,121.0353044,290.5560219,328.7793946,198.1810168,164.0766059,230.7738092,227.8313785,111.37476,232.6633813,297.6360351,238.6755185,199.0293604,207.0387279,240.2834073,304.0929284,217.9688881,280.1192244,343.8693673,225.3310388
6062,14,253,9,237.364522,121.9854983,298.0961423,335.5312469,201.1551849,164.3089266,229.6806111,226.4703974,112.8468284,238.0021874,301.2846465,238.692089,197.5087127,210.1677406,246.3032337,308.3201252,223.0434097,284.8011491,345.7387228,229.6067671
6063,15,253,9,236.0394965,124.4468313,295.9657552,355.4729387,214.6765456,170.4636641,242.6406355,231.265171,118.8630524,242.7218089,304.7892596,243.6258088,191.5703413,207.7175669,248.3016636,312.7578745,235.6454464,300.5461697,350.697924,236.2021046
6064,16,253,9,265.113875,151.4237842,300.6620001,367.1933593,262.1070733,184.6351358,271.9675488,267.9232854,146.1266547,276.3548801,311.4724826,264.8297234,219.9302413,235.5889371,274.3870408,340.0635714,282.6176204,336.0128095,387.5535412,270.7088614
6065,17,253,9,291.9130608,171.607162,351.0557001,428.2210184,368.2740006,287.8739454,302.6790199,294.0286549,200.5644616,368.0259389,351.833273,341.8317872,241.6384272,333.4108301,354.5973594,405.9517781,386.0908864,400.8101193,429.8226336,352.1118834
6066,18,253,9,299.7937989,171.5446927,384.8718469,455.9196108,381.2678776,321.5661351,302.9385084,300.0702594,206.8165043,420.1763364,401.56717,447.0304452,252.4779557,348.912701,382.3701189,430.973925,392.0879197,478.6204098,430.9805799,409.3885545
6067,19,253,9,296.2331936,171.148316,352.2731501,451.8944228,376.4989249,322.5666433,299.3946457,296.8952527,188.8972249,409.2968735,402.7562019,446.6311197,247.7300009,335.3794623,363.2005413,414.480165,377.3715862,477.0492644,417.0325899,390.5306697
6068,20,253,9,295.0001702,171.8118265,332.9712905,448.0493812,395.4580893,331.7399958,292.9342431,301.044014,181.8187184,394.4295715,393.8987849,440.1374338,245.3463866,347.4094257,337.6586245,402.2157223,394.4877458,460.1304154,417.7658021,383.3252208
6069,21,253,9,294.6446938,180.9666113,325.2669255,420.2639268,408.9535013,349.5944142,291.7172946,302.4945688,178.9925904,433.5339486,381.0653573,473.2950143,245.295842,371.2787552,329.2849426,403.8651503,419.9106511,483.4329431,427.5755071,426.0260646
6070,22,253,9,299.0978379,185.0576127,316.3468763,429.9757701,392.6820949,340.13867,288.6835895,302.3742984,178.0748347,421.6677359,399.7753017,483.2992987,248.5898355,393.9470623,327.4290643,400.5184765,431.7204133,495.8841682,434.7651824,446.5583545
6071,23,253,9,300.6498378,199.1816588,313.2599415,452.6270206,395.7930192,333.7374033,285.7887845,305.7323425,177.5925601,411.3775113,386.0652043,459.0158425,249.7249817,400.4019525,330.069473,402.9981802,432.6662383,485.9633999,434.3253548,430.4965994
6072,0,254,9,309.9615547,211.9785851,313.809011,430.3547808,393.1593938,329.2053464,284.1528674,308.737391,176.2601339,397.8274951,384.6091818,453.3641414,256.9956907,388.3766754,332.6594529,398.4926093,430.1668736,469.5518508,431.3011538,421.6959889
6073,1,254,9,317.2975849,221.1056467,313.635615,417.2898353,385.9733882,330.1090178,282.6732439,310.2706154,176.4966147,393.7214448,383.5714793,452.4037523,258.3216819,394.8284698,334.0284201,398.7733105,428.6507685,455.1088249,430.1053954,421.4962789
6074,2,254,9,324.7711548,229.9391392,315.7154667,417.0485963,391.7293881,330.6234818,282.7049547,311.5058861,177.0516771,393.6650356,377.6063567,448.2296038,266.6186934,399.5500981,340.8850182,395.778065,431.3075121,456.2390922,435.2469993,413.3298914
6075,3,254,9,326.0988179,226.1311494,320.5687619,414.3646606,409.9136062,358.7448127,281.8244251,310.3625441,177.0628788,396.6404351,387.5445428,453.8892192,262.0219747,407.8962817,349.051861,400.2794091,441.1904127,453.0160331,432.1539367,419.7138776
6076,4,254,9,324.6258693,226.7921913,324.8077058,420.9941789,405.9402928,339.6179617,280.0513061,308.0656821,180.3594537,408.2950467,392.2199647,473.0387629,260.8645287,392.5795625,352.8539653,399.3364617,437.0836508,449.2252525,437.5444842,423.3937865
6077,5,254,9,320.7247616,196.8460217,321.3373527,419.0707854,327.2898709,309.4731327,276.4564753,304.7072411,169.7779795,427.5116129,392.0858816,488.5848553,245.8552396,343.2815751,343.6202732,394.4833165,350.7905006,460.7547577,407.0071846,437.8879625
6078,6,254,9,289.3625641,121.6482534,292.9910708,353.0723488,219.092833,177.2898106,251.7930999,272.9241407,127.4746671,341.8986357,348.6225056,371.4338762,233.0990723,235.3829507,300.7894883,330.7670118,249.3227586,426.2579912,360.2790175,360.7616557
6079,7,254,9,255.0234832,115.9335733,261.9516371,316.7224395,210.0653665,168.2323451,231.8734223,256.6462792,109.3738859,263.0657582,314.5163378,264.9972893,215.8431715,209.8448285,251.4153988,300.5861159,222.3142107,331.9633271,342.0968195,262.2645807
6080,8,254,9,238.1022673,114.8118983,265.2724209,296.0052055,206.0346993,172.3160653,229.17946,244.0216409,102.7605845,235.2427863,304.3953486,239.3412842,222.5251311,204.7510971,239.6587331,293.7158683,219.9939215,283.2282622,331.3284537,229.8242248
6081,9,254,9,236.3927236,113.9545418,264.044106,307.0440967,202.4913607,171.804782,230.5018747,244.1676425,101.6440268,222.5539559,303.0881009,233.0820129,202.8452864,202.2538786,235.8755834,293.3498849,218.2221935,266.9011918,331.3827113,219.14499
6082,10,254,9,232.8873149,116.3200116,264.9669306,311.1559252,198.2009898,159.7865056,227.0506517,244.4126635,103.1794177,221.22844,299.737237,234.817416,201.9901519,202.9869864,229.7952794,295.5665765,217.7512808,267.9543741,334.4766222,216.7421698
6083,11,254,9,233.5367959,119.3677243,274.675376,316.1524319,198.6219951,164.9313524,227.0570869,243.9205851,103.4248679,222.5436139,295.9651033,235.0226505,205.1462722,211.6578273,236.8209619,299.708033,221.1221388,266.5773904,337.6655084,220.5284499
6084,12,254,9,233.7110661,116.6640138,283.7323661,327.7195573,200.6730509,164.9305147,228.9768459,240.1239853,105.6347831,230.5540457,299.9274278,234.2482691,199.0494392,218.2452674,242.2826535,301.1060096,221.6868797,272.6913484,337.7895904,223.2720861
6085,13,254,9,235.7733141,121.0353044,290.5560219,328.7793946,198.1810168,164.0766059,230.7738092,227.8313785,111.37476,232.6633813,297.6360351,238.6755185,199.0293604,207.0387279,240.2834073,304.0929284,217.9688881,280.1192244,343.8693673,225.3310388
6086,14,254,9,237.364522,121.9854983,298.0961423,335.5312469,201.1551849,164.3089266,229.6806111,226.4703974,112.8468284,238.0021874,301.2846465,238.692089,197.5087127,210.1677406,246.3032337,308.3201252,223.0434097,284.8011491,345.7387228,229.6067671
6087,15,254,9,236.0394965,124.4468313,295.9657552,355.4729387,214.6765456,170.4636641,242.6406355,231.265171,118.8630524,242.7218089,304.7892596,243.6258088,191.5703413,207.7175669,248.3016636,312.7578745,235.6454464,300.5461697,350.697924,236.2021046
6088,16,254,9,265.113875,151.4237842,300.6620001,367.1933593,262.1070733,184.6351358,271.9675488,267.9232854,146.1266547,276.3548801,311.4724826,264.8297234,219.9302413,235.5889371,274.3870408,340.0635714,282.6176204,336.0128095,387.5535412,270.7088614
6089,17,254,9,291.9130608,171.607162,351.0557001,428.2210184,368.2740006,287.8739454,302.6790199,294.0286549,200.5644616,368.0259389,351.833273,341.8317872,241.6384272,333.4108301,354.5973594,405.9517781,386.0908864,400.8101193,429.8226336,352.1118834
6090,18,254,9,299.7937989,171.5446927,384.8718469,455.9196108,381.2678776,321.5661351,302.9385084,300.0702594,206.8165043,420.1763364,401.56717,447.0304452,252.4779557,348.912701,382.3701189,430.973925,392.0879197,478.6204098,430.9805799,409.3885545
6091,19,254,9,296.2331936,171.148316,352.2731501,451.8944228,376.4989249,322.5666433,299.3946457,296.8952527,188.8972249,409.2968735,402.7562019,446.6311197,247.7300009,335.3794623,363.2005413,414.480165,377.3715862,477.0492644,417.0325899,390.5306697
6092,20,254,9,295.0001702,171.8118265,332.9712905,448.0493812,395.4580893,331.7399958,292.9342431,301.044014,181.8187184,394.4295715,393.8987849,440.1374338,245.3463866,347.4094257,337.6586245,402.2157223,394.4877458,460.1304154,417.7658021,383.3252208
6093,21,254,9,294.6446938,180.9666113,325.2669255,420.2639268,408.9535013,349.5944142,291.7172946,302.4945688,178.9925904,433.5339486,381.0653573,473.2950143,245.295842,371.2787552,329.2849426,403.8651503,419.9106511,483.4329431,427.5755071,426.0260646
6094,22,254,9,299.0978379,185.0576127,316.3468763,429.9757701,392.6820949,340.13867,288.6835895,302.3742984,178.0748347,421.6677359,399.7753017,483.2992987,248.5898355,393.9470623,327.4290643,400.5184765,431.7204133,495.8841682,434.7651824,446.5583545
6095,23,254,9,300.6498378,199.1816588,313.2599415,452.6270206,395.7930192,333.7374033,285.7887845,305.7323425,177.5925601,411.3775113,386.0652043,459.0158425,249.7249817,400.4019525,330.069473,402.9981802,432.6662383,485.9633999,434.3253548,430.4965994
6096,0,255,9,309.9615547,211.9785851,313.809011,430.3547808,393.1593938,329.2053464,284.1528674,308.737391,176.2601339,397.8274951,384.6091818,453.3641414,256.9956907,388.3766754,332.6594529,398.4926093,430.1668736,469.5518508,431.3011538,421.6959889
6097,1,255,9,317.2975849,221.1056467,313.635615,417.2898353,385.9733882,330.1090178,282.6732439,310.2706154,176.4966147,393.7214448,383.5714793,452.4037523,258.3216819,394.8284698,334.0284201,398.7733105,428.6507685,455.1088249,430.1053954,421.4962789
6098,2,255,9,324.7711548,229.9391392,315.7154667,417.0485963,391.7293881,330.6234818,282.7049547,311.5058861,177.0516771,393.6650356,377.6063567,448.2296038,266.6186934,399.5500981,340.8850182,395.778065,431.3075121,456.2390922,435.2469993,413.3298914
6099,3,255,9,326.0988179,226.1311494,320.5687619,414.3646606,409.9136062,358.7448127,281.8244251,310.3625441,177.0628788,396.6404351,387.5445428,453.8892192,262.0219747,407.8962817,349.051861,400.2794091,441.1904127,453.0160331,432.1539367,419.7138776
6100,4,255,9,324.6258693,226.7921913,324.8077058,420.9941789,405.9402928,339.6179617,280.0513061,308.0656821,180.3594537,408.2950467,392.2199647,473.0387629,260.8645287,392.5795625,352.8539653,399.3364617,437.0836508,449.2252525,437.5444842,423.3937865
6101,5,255,9,320.7247616,196.8460217,321.3373527,419.0707854,327.2898709,309.4731327,276.4564753,304.7072411,169.7779795,427.5116129,392.0858816,488.5848553,245.8552396,343.2815751,343.6202732,394.4833165,350.7905006,460.7547577,407.0071846,437.8879625
6102,6,255,9,289.3625641,121.6482534,292.9910708,353.0723488,219.092833,177.2898106,251.7930999,272.9241407,127.4746671,341.8986357,348.6225056,371.4338762,233.0990723,235.3829507,300.7894883,330.7670118,249.3227586,426.2579912,360.2790175,360.7616557
6103,7,255,9,255.0234832,115.9335733,261.9516371,316.7224395,210.0653665,168.2323451,231.8734223,256.6462792,109.3738859,263.0657582,314.5163378,264.9972893,215.8431715,209.8448285,251.4153988,300.5861159,222.3142107,331.9633271,342.0968195,262.2645807
6104,8,255,9,238.1022673,114.8118983,265.2724209,296.0052055,206.0346993,172.3160653,229.17946,244.0216409,102.7605845,235.2427863,304.3953486,239.3412842,222.5251311,204.7510971,239.6587331,293.7158683,219.9939215,283.2282622,331.3284537,229.8242248
6105,9,255,9,236.3927236,113.9545418,264.044106,307.0440967,202.4913607,171.804782,230.5018747,244.1676425,101.6440268,222.5539559,303.0881009,233.0820129,202.8452864,202.2538786,235.8755834,293.3498849,218.2221935,266.9011918,331.3827113,219.14499
6106,10,255,9,232.8873149,116.3200116,264.9669306,311.1559252,198.2009898,159.7865056,227.0506517,244.4126635,103.1794177,221.22844,299.737237,234.817416,201.9901519,202.9869864,229.7952794,295.5665765,217.7512808,267.9543741,334.4766222,216.7421698
6107,11,255,9,233.5367959,119.3677243,274.675376,316.1524319,198.6219951,164.9313524,227.0570869,243.9205851,103.4248679,222.5436139,295.9651033,235.0226505,205.1462722,211.6578273,236.8209619,299.708033,221.1221388,266.5773904,337.6655084,220.5284499
6108,12,255,9,233.7110661,116.6640138,283.7323661,327.7195573,200.6730509,164.9305147,228.9768459,240.1239853,105.6347831,230.5540457,299.9274278,234.2482691,199.0494392,218.2452674,242.2826535,301.1060096,221.6868797,272.6913484,337.7895904,223.2720861
6109,13,255,9,235.7733141,121.0353044,290.5560219,328.7793946,198.1810168,164.0766059,230.7738092,227.8313785,111.37476,232.6633813,297.6360351,238.6755185,199.0293604,207.0387279,240.2834073,304.0929284,217.9688881,280.1192244,343.8693673,225.3310388
6110,14,255,9,237.364522,121.9854983,298.0961423,335.5312469,201.1551849,164.3089266,229.6806111,226.4703974,112.8468284,238.0021874,301.2846465,238.692089,197.5087127,210.1677406,246.3032337,308.3201252,223.0434097,284.8011491,345.7387228,229.6067671
6111,15,255,9,236.0394965,124.4468313,295.9657552,355.4729387,214.6765456,170.4636641,242.6406355,231.265171,118.8630524,242.7218089,304.7892596,243.6258088,191.5703413,207.7175669,248.3016636,312.7578745,235.6454464,300.5461697,350.697924,236.2021046
6112,16,255,9,265.113875,151.4237842,300.6620001,367.1933593,262.1070733,184.6351358,271.9675488,267.9232854,146.1266547,276.3548801,311.4724826,264.8297234,219.9302413,235.5889371,274.3870408,340.0635714,282.6176204,336.0128095,387.5535412,270.7088614
6113,17,255,9,291.9130608,171.607162,351.0557001,428.2210184,368.2740006,287.8739454,302.6790199,294.0286549,200.5644616,368.0259389,351.833273,341.8317872,241.6384272,333.4108301,354.5973594,405.9517781,386.0908864,400.8101193,429.8226336,352.1118834
6114,18,255,9,299.7937989,171.5446927,384.8718469,455.9196108,381.2678776,321.5661351,302.9385084,300.0702594,206.8165043,420.1763364,401.56717,447.0304452,252.4779557,348.912701,382.3701189,430.973925,392.0879197,478.6204098,430.9805799,409.3885545
6115,19,255,9,296.2331936,171.148316,352.2731501,451.8944228,376.4989249,322.5666433,299.3946457,296.8952527,188.8972249,409.2968735,402.7562019,446.6311197,247.7300009,335.3794623,363.2005413,414.480165,377.3715862,477.0492644,417.0325899,390.5306697
