Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
7931,11,331,11,159.0460764,87.50461103,196.0053638,180.037224,188.3143849,113.2251438,171.0580228,137.3490553,136.8868733,209.762329,309.8321765,228.6489923,154.6337699,164.1842766,148.7420474,181.6685151,197.3610603,194.1226656,243.4137958,174.4229158
7932,12,331,11,162.8121084,88.0787465,191.1754507,179.3245954,185.1260824,113.3185662,172.2105123,140.2008625,137.1815525,208.254185,306.0112401,225.7546285,155.1217592,161.87554,145.7463203,182.5193815,198.3378885,194.9559586,239.9302812,175.8031595
7933,13,331,11,159.4843261,90.06376569,190.6143016,180.7094171,193.2732544,111.4933689,170.7878263,137.5638455,140.8885912,207.2175844,308.0091472,223.6346506,153.8593129,161.0567524,140.2968582,176.584831,199.6426209,190.7334732,239.389467,171.1204094
7934,14,331,11,160.6266276,90.20925554,186.8873207,182.0097732,211.3867498,120.2219538,186.5640666,142.9561909,143.7811432,209.3543898,308.9434305,228.3462078,160.1314502,164.7806677,142.7033118,180.2911788,221.1305682,191.6419374,243.0959998,177.6078271
7935,15,331,11,173.6753041,118.3585886,196.6249914,191.9780661,279.9764597,128.1404963,240.5186632,160.3319787,172.6442447,244.7078891,320.3378229,266.6767157,180.9638232,190.8907417,152.4183813,194.0364737,283.3550666,206.0496414,271.0994559,198.2409088
7936,16,331,11,187.9238588,158.7826158,238.2065342,256.7782125,337.6649676,183.7354488,256.8496197,163.8736879,222.0147053,385.637058,344.3789877,388.5934179,170.5393997,247.3169886,200.4922161,267.8870808,358.5570087,261.0887865,340.2260426,289.4941709
7937,17,331,11,186.7827953,155.4059875,278.957227,291.4524807,341.2120495,183.3182712,253.5491485,166.9314582,224.9470495,433.5113653,357.4735164,443.2657799,173.0479569,264.63638,227.3013393,296.5264244,370.5844229,384.1317726,374.4959984,329.646357
7938,18,331,11,186.186997,153.8266558,266.4883723,302.2087463,338.6018093,175.1076921,252.8698157,167.566704,225.6270306,432.7087364,360.5510969,447.2025828,173.8691941,267.6529786,217.0416407,298.5703067,370.0474108,393.6565789,375.7272246,328.7815956
7939,19,331,11,185.252636,152.8302331,253.6875181,295.9920327,335.04907,179.2927676,254.5831062,162.7641671,223.2344773,425.5001255,356.2598846,442.9186906,169.9072558,270.7012667,213.1498637,295.9772658,367.919374,389.3051559,373.9857478,324.2135993
7940,20,331,11,182.1755339,154.792116,252.6719394,295.6702783,342.5543083,179.7737265,257.8904715,165.2641429,222.5927803,419.1780071,353.1074812,439.7809083,173.6284239,264.0127001,207.7976816,301.4879473,369.3236189,389.9634876,383.6505388,326.4431402
7941,21,331,11,183.3199496,158.5359277,233.7474215,300.1971411,357.1081101,185.1590941,262.9295912,166.9226731,223.7224852,423.888817,355.5928383,448.2432819,180.7382443,266.5865863,201.9109743,318.7516611,381.6504712,387.0932418,408.6120451,335.946107
7942,22,331,11,190.1574109,158.6417918,238.8998896,311.5656248,364.1017935,193.2563489,262.4282194,169.2852648,221.3672582,411.8674272,370.7607409,461.6314187,191.8540953,271.6839735,212.5550605,335.769469,385.8101252,402.320896,445.9406103,368.7720708
7943,23,331,11,193.9168519,168.8038218,240.3462034,353.3361887,360.1622299,200.4845581,266.3665079,170.5711252,216.8009063,410.7242484,392.7077127,460.8466304,199.1703252,282.5595033,218.8511596,351.0336287,395.3561318,420.8359884,464.4367652,367.2732497
7944,0,332,11,198.8101986,178.7019974,248.5139139,377.9245627,350.8732126,201.5087162,257.0660757,172.4353591,211.3425322,411.8211635,389.1129383,455.4940371,200.5907389,277.6655798,219.3868435,342.9831615,394.5414409,424.5094082,464.4218561,377.5432805
7945,1,332,11,209.6050039,182.2112799,254.9906939,373.9099542,354.9283319,195.3898127,254.8673772,173.3662129,211.3265826,410.3886674,381.2399863,456.0869362,203.9614128,279.214126,218.5223466,344.9245,393.1063742,428.6194555,464.1775343,378.2723366
7946,2,332,11,211.9748999,188.8031202,260.6944519,364.2615978,361.1859236,209.8082187,252.9255775,173.792579,209.1779936,407.915002,384.5053014,454.9344571,208.5808881,279.0448558,222.7805509,346.8854736,395.8921248,429.9869999,464.5945635,373.5759676
7947,3,332,11,207.7009755,183.2125215,265.1370578,363.9339158,361.9008441,200.1239288,252.1606947,168.5867565,210.1309658,407.2099249,382.4825061,460.3905592,202.9593952,268.9497468,228.5598984,351.0108782,395.3430844,423.3753623,452.3696998,377.8098171
7948,4,332,11,204.2328657,174.0865047,264.7225795,369.20106,349.2118737,193.0762558,255.0421785,166.5767497,203.4529418,411.334682,395.3816338,471.896268,195.7573057,262.4778214,229.5701194,328.001799,381.7905065,412.2170297,413.6077864,375.1031548
7949,5,332,11,194.2024946,169.1119329,272.2157563,354.8698247,338.9605472,186.1101781,251.4032832,160.0709698,205.237342,422.3342959,368.9216316,468.4109278,190.9106959,267.9359842,221.719456,310.3775123,369.3830124,402.2107327,384.3099182,358.5451582
7950,6,332,11,186.121989,140.9502107,257.666325,319.4536251,300.9838497,180.2137616,242.897608,154.9580923,206.065834,411.1219458,365.7496237,446.6719328,183.2423597,260.2848384,215.2817007,286.4996719,328.5566498,394.441065,364.0334805,331.314706
7951,7,332,11,167.4724251,91.43820934,214.3233131,235.8373344,206.1949194,139.5126941,200.723645,136.7541132,172.0495983,329.0856577,348.0417525,373.2831774,168.8968298,202.1191008,174.0170421,212.2871564,227.929118,337.9715284,275.8974241,271.5641525
7952,8,332,11,157.5643933,82.20362415,176.6017613,194.9914214,188.0815429,116.9514617,177.2374976,136.7924583,148.3623785,234.6246438,309.7853658,252.5801865,154.1140815,175.7284905,145.0086776,183.6767487,213.1435814,245.3264624,243.3530293,196.393723
7953,9,332,11,159.9846349,83.86095454,178.6118344,185.5194958,196.0280906,118.2190547,172.9285074,138.1735032,142.5498404,213.9430604,306.7367149,229.9402947,159.2738143,169.2816042,140.0135251,178.380434,203.6164144,211.6061472,238.0849014,178.0888561
7954,10,332,11,160.0271229,83.40281279,188.8836793,174.913079,192.3538389,113.8041564,170.1667643,138.8477591,135.5600315,210.2397606,306.0616715,227.9921275,163.5071475,167.7458763,146.5549917,178.8374826,203.1080666,197.3806569,243.8193309,173.0713847
7955,11,332,11,159.0460764,87.50461103,196.0053638,180.037224,188.3143849,113.2251438,171.0580228,137.3490553,136.8868733,209.762329,309.8321765,228.6489923,154.6337699,164.1842766,148.7420474,181.6685151,197.3610603,194.1226656,243.4137958,174.4229158
7956,12,332,11,162.8121084,88.0787465,191.1754507,179.3245954,185.1260824,113.3185662,172.2105123,140.2008625,137.1815525,208.254185,306.0112401,225.7546285,155.1217592,161.87554,145.7463203,182.5193815,198.3378885,194.9559586,239.9302812,175.8031595
7957,13,332,11,159.4843261,90.06376569,190.6143016,180.7094171,193.2732544,111.4933689,170.7878263,137.5638455,140.8885912,207.2175844,308.0091472,223.6346506,153.8593129,161.0567524,140.2968582,176.584831,199.6426209,190.7334732,239.389467,171.1204094
7958,14,332,11,160.6266276,90.20925554,186.8873207,182.0097732,211.3867498,120.2219538,186.5640666,142.9561909,143.7811432,209.3543898,308.9434305,228.3462078,160.1314502,164.7806677,142.7033118,180.2911788,221.1305682,191.6419374,243.0959998,177.6078271
7959,15,332,11,173.6753041,118.3585886,196.6249914,191.9780661,279.9764597,128.1404963,240.5186632,160.3319787,172.6442447,244.7078891,320.3378229,266.6767157,180.9638232,190.8907417,152.4183813,194.0364737,283.3550666,206.0496414,271.0994559,198.2409088
7960,16,332,11,187.9238588,158.7826158,238.2065342,256.7782125,337.6649676,183.7354488,256.8496197,163.8736879,222.0147053,385.637058,344.3789877,388.5934179,170.5393997,247.3169886,200.4922161,267.8870808,358.5570087,261.0887865,340.2260426,289.4941709
7961,17,332,11,186.7827953,155.4059875,278.957227,291.4524807,341.2120495,183.3182712,253.5491485,166.9314582,224.9470495,433.5113653,357.4735164,443.2657799,173.0479569,264.63638,227.3013393,296.5264244,370.5844229,384.1317726,374.4959984,329.646357
7962,18,332,11,186.186997,153.8266558,266.4883723,302.2087463,338.6018093,175.1076921,252.8698157,167.566704,225.6270306,432.7087364,360.5510969,447.2025828,173.8691941,267.6529786,217.0416407,298.5703067,370.0474108,393.6565789,375.7272246,328.7815956
7963,19,332,11,185.252636,152.8302331,253.6875181,295.9920327,335.04907,179.2927676,254.5831062,162.7641671,223.2344773,425.5001255,356.2598846,442.9186906,169.9072558,270.7012667,213.1498637,295.9772658,367.919374,389.3051559,373.9857478,324.2135993
7964,20,332,11,182.1755339,154.792116,252.6719394,295.6702783,342.5543083,179.7737265,257.8904715,165.2641429,222.5927803,419.1780071,353.1074812,439.7809083,173.6284239,264.0127001,207.7976816,301.4879473,369.3236189,389.9634876,383.6505388,326.4431402
7965,21,332,11,183.3199496,158.5359277,233.7474215,300.1971411,357.1081101,185.1590941,262.9295912,166.9226731,223.7224852,423.888817,355.5928383,448.2432819,180.7382443,266.5865863,201.9109743,318.7516611,381.6504712,387.0932418,408.6120451,335.946107
7966,22,332,11,190.1574109,158.6417918,238.8998896,311.5656248,364.1017935,193.2563489,262.4282194,169.2852648,221.3672582,411.8674272,370.7607409,461.6314187,191.8540953,271.6839735,212.5550605,335.769469,385.8101252,402.320896,445.9406103,368.7720708
7967,23,332,11,193.9168519,168.8038218,240.3462034,353.3361887,360.1622299,200.4845581,266.3665079,170.5711252,216.8009063,410.7242484,392.7077127,460.8466304,199.1703252,282.5595033,218.8511596,351.0336287,395.3561318,420.8359884,464.4367652,367.2732497
7968,0,333,11,198.8101986,178.7019974,248.5139139,377.9245627,350.8732126,201.5087162,257.0660757,172.4353591,211.3425322,411.8211635,389.1129383,455.4940371,200.5907389,277.6655798,219.3868435,342.9831615,394.5414409,424.5094082,464.4218561,377.5432805
7969,1,333,11,209.6050039,182.2112799,254.9906939,373.9099542,354.9283319,195.3898127,254.8673772,173.3662129,211.3265826,410.3886674,381.2399863,456.0869362,203.9614128,279.214126,218.5223466,344.9245,393.1063742,428.6194555,464.1775343,378.2723366
7970,2,333,11,211.9748999,188.8031202,260.6944519,364.2615978,361.1859236,209.8082187,252.9255775,173.792579,209.1779936,407.915002,384.5053014,454.9344571,208.5808881,279.0448558,222.7805509,346.8854736,395.8921248,429.9869999,464.5945635,373.5759676
7971,3,333,11,207.7009755,183.2125215,265.1370578,363.9339158,361.9008441,200.1239288,252.1606947,168.5867565,210.1309658,407.2099249,382.4825061,460.3905592,202.9593952,268.9497468,228.5598984,351.0108782,395.3430844,423.3753623,452.3696998,377.8098171
7972,4,333,11,204.2328657,174.0865047,264.7225795,369.20106,349.2118737,193.0762558,255.0421785,166.5767497,203.4529418,411.334682,395.3816338,471.896268,195.7573057,262.4778214,229.5701194,328.001799,381.7905065,412.2170297,413.6077864,375.1031548
7973,5,333,11,194.2024946,169.1119329,272.2157563,354.8698247,338.9605472,186.1101781,251.4032832,160.0709698,205.237342,422.3342959,368.9216316,468.4109278,190.9106959,267.9359842,221.719456,310.3775123,369.3830124,402.2107327,384.3099182,358.5451582
7974,6,333,11,186.121989,140.9502107,257.666325,319.4536251,300.9838497,180.2137616,242.897608,154.9580923,206.065834,411.1219458,365.7496237,446.6719328,183.2423597,260.2848384,215.2817007,286.4996719,328.5566498,394.441065,364.0334805,331.314706
7975,7,333,11,167.4724251,91.43820934,214.3233131,235.8373344,206.1949194,139.5126941,200.723645,136.7541132,172.0495983,329.0856577,348.0417525,373.2831774,168.8968298,202.1191008,174.0170421,212.2871564,227.929118,337.9715284,275.8974241,271.5641525
7976,8,333,11,157.5643933,82.20362415,176.6017613,194.9914214,188.0815429,116.9514617,177.2374976,136.7924583,148.3623785,234.6246438,309.7853658,252.5801865,154.1140815,175.7284905,145.0086776,183.6767487,213.1435814,245.3264624,243.3530293,196.393723
7977,9,333,11,159.9846349,83.86095454,178.6118344,185.5194958,196.0280906,118.2190547,172.9285074,138.1735032,142.5498404,213.9430604,306.7367149,229.9402947,159.2738143,169.2816042,140.0135251,178.380434,203.6164144,211.6061472,238.0849014,178.0888561
7978,10,333,11,160.0271229,83.40281279,188.8836793,174.913079,192.3538389,113.8041564,170.1667643,138.8477591,135.5600315,210.2397606,306.0616715,227.9921275,163.5071475,167.7458763,146.5549917,178.8374826,203.1080666,197.3806569,243.8193309,173.0713847
7979,11,333,11,159.0460764,87.50461103,196.0053638,180.037224,188.3143849,113.2251438,171.0580228,137.3490553,136.8868733,209.762329,309.8321765,228.6489923,154.6337699,164.1842766,148.7420474,181.6685151,197.3610603,194.1226656,243.4137958,174.4229158
7980,12,333,11,162.8121084,88.0787465,191.1754507,179.3245954,185.1260824,113.3185662,172.2105123,140.2008625,137.1815525,208.254185,306.0112401,225.7546285,155.1217592,161.87554,145.7463203,182.5193815,198.3378885,194.9559586,239.9302812,175.8031595
7981,13,333,11,159.4843261,90.06376569,190.6143016,180.7094171,193.2732544,111.4933689,170.7878263,137.5638455,140.8885912,207.2175844,308.0091472,223.6346506,153.8593129,161.0567524,140.2968582,176.584831,199.6426209,190.7334732,239.389467,171.1204094
7982,14,333,11,160.6266276,90.20925554,186.8873207,182.0097732,211.3867498,120.2219538,186.5640666,142.9561909,143.7811432,209.3543898,308.9434305,228.3462078,160.1314502,164.7806677,142.7033118,180.2911788,221.1305682,191.6419374,243.0959998,177.6078271
7983,15,333,11,173.6753041,118.3585886,196.6249914,191.9780661,279.9764597,128.1404963,240.5186632,160.3319787,172.6442447,244.7078891,320.3378229,266.6767157,180.9638232,190.8907417,152.4183813,194.0364737,283.3550666,206.0496414,271.0994559,198.2409088
7984,16,333,11,187.9238588,158.7826158,238.2065342,256.7782125,337.6649676,183.7354488,256.8496197,163.8736879,222.0147053,385.637058,344.3789877,388.5934179,170.5393997,247.3169886,200.4922161,267.8870808,358.5570087,261.0887865,340.2260426,289.4941709
7985,17,333,11,186.7827953,155.4059875,278.957227,291.4524807,341.2120495,183.3182712,253.5491485,166.9314582,224.9470495,433.5113653,357.4735164,443.2657799,173.0479569,264.63638,227.3013393,296.5264244,370.5844229,384.1317726,374.4959984,329.646357
7986,18,333,11,186.186997,153.8266558,266.4883723,302.2087463,338.6018093,175.1076921,252.8698157,167.566704,225.6270306,432.7087364,360.5510969,447.2025828,173.8691941,267.6529786,217.0416407,298.5703067,370.0474108,393.6565789,375.7272246,328.7815956
7987,19,333,11,185.252636,152.8302331,253.6875181,295.9920327,335.04907,179.2927676,254.5831062,162.7641671,223.2344773,425.5001255,356.2598846,442.9186906,169.9072558,270.7012667,213.1498637,295.9772658,367.919374,389.3051559,373.9857478,324.2135993
7988,20,333,11,182.1755339,154.792116,252.6719394,295.6702783,342.5543083,179.7737265,257.8904715,165.2641429,222.5927803,419.1780071,353.1074812,439.7809083,173.6284239,264.0127001,207.7976816,301.4879473,369.3236189,389.9634876,383.6505388,326.4431402
7989,21,333,11,183.3199496,158.5359277,233.7474215,300.1971411,357.1081101,185.1590941,262.9295912,166.9226731,223.7224852,423.888817,355.5928383,448.2432819,180.7382443,266.5865863,201.9109743,318.7516611,381.6504712,387.0932418,408.6120451,335.946107
7990,22,333,11,190.1574109,158.6417918,238.8998896,311.5656248,364.1017935,193.2563489,262.4282194,169.2852648,221.3672582,411.8674272,370.7607409,461.6314187,191.8540953,271.6839735,212.5550605,335.769469,385.8101252,402.320896,445.9406103,368.7720708
7991,23,333,11,193.9168519,168.8038218,240.3462034,353.3361887,360.1622299,200.4845581,266.3665079,170.5711252,216.8009063,410.7242484,392.7077127,460.8466304,199.1703252,282.5595033,218.8511596,351.0336287,395.3561318,420.8359884,464.4367652,367.2732497
7992,0,334,11,198.8101986,178.7019974,248.5139139,377.9245627,350.8732126,201.5087162,257.0660757,172.4353591,211.3425322,411.8211635,389.1129383,455.4940371,200.5907389,277.6655798,219.3868435,342.9831615,394.5414409,424.5094082,464.4218561,377.5432805
7993,1,334,11,209.6050039,182.2112799,254.9906939,373.9099542,354.9283319,195.3898127,254.8673772,173.3662129,211.3265826,410.3886674,381.2399863,456.0869362,203.9614128,279.214126,218.5223466,344.9245,393.1063742,428.6194555,464.1775343,378.2723366
7994,2,334,11,211.9748999,188.8031202,260.6944519,364.2615978,361.1859236,209.8082187,252.9255775,173.792579,209.1779936,407.915002,384.5053014,454.9344571,208.5808881,279.0448558,222.7805509,346.8854736,395.8921248,429.9869999,464.5945635,373.5759676
7995,3,334,11,207.7009755,183.2125215,265.1370578,363.9339158,361.9008441,200.1239288,252.1606947,168.5867565,210.1309658,407.2099249,382.4825061,460.3905592,202.9593952,268.9497468,228.5598984,351.0108782,395.3430844,423.3753623,452.3696998,377.8098171
7996,4,334,11,204.2328657,174.0865047,264.7225795,369.20106,349.2118737,193.0762558,255.0421785,166.5767497,203.4529418,411.334682,395.3816338,471.896268,195.7573057,262.4778214,229.5701194,328.001799,381.7905065,412.2170297,413.6077864,375.1031548
7997,5,334,11,194.2024946,169.1119329,272.2157563,354.8698247,338.9605472,186.1101781,251.4032832,160.0709698,205.237342,422.3342959,368.9216316,468.4109278,190.9106959,267.9359842,221.719456,310.3775123,369.3830124,402.2107327,384.3099182,358.5451582
7998,6,334,11,186.121989,140.9502107,257.666325,319.4536251,300.9838497,180.2137616,242.897608,154.9580923,206.065834,411.1219458,365.7496237,446.6719328,183.2423597,260.2848384,215.2817007,286.4996719,328.5566498,394.441065,364.0334805,331.314706
7999,7,334,11,167.4724251,91.43820934,214.3233131,235.8373344,206.1949194,139.5126941,200.723645,136.7541132,172.0495983,329.0856577,348.0417525,373.2831774,168.8968298,202.1191008,174.0170421,212.2871564,227.929118,337.9715284,275.8974241,271.5641525
8000,8,334,11,157.5643933,82.20362415,176.6017613,194.9914214,188.0815429,116.9514617,177.2374976,136.7924583,148.3623785,234.6246438,309.7853658,252.5801865,154.1140815,175.7284905,145.0086776,183.6767487,213.1435814,245.3264624,243.3530293,196.393723
8001,9,334,11,159.9846349,83.86095454,178.6118344,185.5194958,196.0280906,118.2190547,172.9285074,138.1735032,142.5498404,213.9430604,306.7367149,229.9402947,159.2738143,169.2816042,140.0135251,178.380434,203.6164144,211.6061472,238.0849014,178.0888561
